taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Shewanella,0.5441678724329071,0.9977338211153781,0.696025848388672,0.9983418782552084,-0.3987468359477262,-0.370942956758614,-0.4651479236983471,-0.4300829728839233,5.4996840096622135,-0.06009265561116098,0.46163849698529236,0.5441678724329071,0.9977338211153781,0.696025848388672,0.9983418782552084,0.9977338211153781,FALSE,ns
Afipia,0.7065317980201206,1,0.6125984191894533,0.9979034423828125,0.4116205410820646,-0.203255931346094,0.9609039839004732,0.7639984320262512,8.042993870082405,0.09826998151784841,0.4434330379836146,0.7065317980201206,1,0.6125984191894533,0.9979034423828125,0.9979034423828125,FALSE,ns
Clostridium XI,0.5157418987217086,0.9979820839791158,0.6319122314453126,1,-0.34381854336059714,-0.3276274148604106,-0.3538428190445808,-0.3012409399435203,5.273173097779076,-0.041458684665751214,0.4720416164359366,0.5157418987217086,0.9979820839791158,0.6319122314453126,1,0.9979820839791158,FALSE,ns
Methyloversatilis,0.8080572486028236,0.9983280799171518,0.7995948791503907,0.9981740315755209,-0.21521368492731785,-0.30400782326043974,-0.12526344628360953,0.2730406666455467,6.215811548901131,0.0341926334509931,0.4850455157633362,0.8080572486028236,0.9983280799171518,0.7995948791503907,0.9981740315755209,0.9981740315755209,FALSE,ns
Neisseria,0.6523483228645451,0.9982024881977345,0.6886863708496095,0.9995168050130209,0.14448798165196752,0.1465533902620928,0.14287092541952262,-0.6451400709986777,5.013721859149519,-0.10516225345819911,0.449218757249406,0.6523483228645451,0.9982024881977345,0.6886863708496095,0.9995168050130209,0.9982024881977345,FALSE,ns
Methylobacterium,0.39811255217639907,1,0.47686386108398454,0.9983418782552084,0.036532529694881966,0.3702531681039538,-0.2117702989159751,-1.3078752480108458,7.445589775448459,-0.1671672671480256,0.41482445969567394,0.39811255217639907,1,0.47686386108398454,0.9983418782552084,0.9983418782552084,FALSE,ns
Sphingobium,0.4915752154687963,0.9989524442354208,0.6104316711425782,0.999237060546875,-0.32602662499817114,-0.25776077242428386,-0.3589351218454402,-0.36714909777489524,5.817836170510292,-0.05344332831300196,0.4700520875797589,0.4915752154687963,0.9989524442354208,0.6104316711425782,0.999237060546875,0.9989524442354208,FALSE,ns
Aeribacillus,0.5160974376173757,0.9989730190022765,0.6124343872070314,1,-0.49534043275980455,-0.522858972301318,-0.46469785132774977,-0.2930452929134386,5.913126101403432,-0.04159228803023521,0.4791666696152233,0.5160974376173757,0.9989730190022765,0.6124343872070314,1,0.9989730190022765,FALSE,ns
Alistipes,0.5015067444710968,0.9989730190022765,0.6243820190429689,1,-0.28860694986985536,-0.28622676346059883,-0.29030332269917025,-0.3927301212039698,5.658388553775295,-0.0560052021489566,0.46875000443247056,0.5015067444710968,0.9989730190022765,0.6243820190429689,1,0.9989730190022765,FALSE,ns
Diaphorobacter,0.5366811149377874,0.9989730190022765,0.6266746520996095,1,-0.4408072149175766,-0.43820330507541705,-0.44116131288190985,-0.4254894274099277,5.519006077507523,-0.07790228752564557,0.46354167184521583,0.5366811149377874,0.9989730190022765,0.6266746520996095,1,0.9989730190022765,FALSE,ns
