taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Cardiobacterium,0.7352493761610791,0.9959333184969723,0.7083556377782081,0.9856571318413108,-2.5358288812440053,-2.4676862714491987,-2.5996351667794126,-0.0846111404360963,6.108077416980077,-0.014000490648259705,0.49170165969572444,0.7352493761610791,0.9959333184969723,0.7083556377782081,0.9856571318413108,0.9856571318413108,FALSE,ns
Wautersiella,0.7972991308961331,0.9987551215108423,0.7691513377777935,0.9861556667879737,-2.0733993952656746,-2.0248911218106374,-2.12303851598264,0.047733511996714384,7.275943057719546,0.006311109514086116,0.49670065987901985,0.7972991308961331,0.9987551215108423,0.7691513377777935,0.9861556667879737,0.9861556667879737,FALSE,ns
Clostridium,0.5324940454879987,0.9877824381236194,0.5089706159881056,0.9870081708935574,-2.8293186536089374,-2.6848704669517724,-2.961007993136098,-0.3162782099096013,5.435698947639615,-0.051262022225013984,0.47120000009631946,0.5324940454879987,0.9877824381236194,0.5089706159881056,0.9870081708935574,0.9870081708935574,FALSE,ns
Ruminococcus,0.6854204060494876,0.9919728072127154,0.6345433813634209,0.9870190711606343,-2.6814909692454068,-2.564901725068503,-2.796743557243456,-0.16204867685362068,5.721081494296413,-0.025584661076487297,0.4871025795271058,0.6854204060494876,0.9919728072127154,0.6345433813634209,0.9870190711606343,0.9870190711606343,FALSE,ns
Unknown genus19,0.7136868613080117,0.9921750749503674,0.6764920273248153,0.9871763962385993,-2.7793810894236852,-2.654682455931968,-2.910196416500675,-0.18737204885624248,5.129319304099837,-0.034518354002710305,0.4824000000587396,0.7136868613080117,0.9921750749503674,0.6764920273248153,0.9871763962385993,0.9871763962385993,FALSE,ns
Oribacterium,0.5858948695129395,0.9875962042393888,0.5587440656292164,0.9893241365122045,-2.7905946315217145,-2.674788410567416,-2.899632599449318,-0.18782277597123276,5.319940341826222,-0.03166519937451458,0.48500000005004507,0.5858948695129395,0.9875962042393888,0.5587440656292164,0.9893241365122045,0.9875962042393888,FALSE,ns
Unknown genus18,0.7777035274680923,0.9946228256135463,0.7248527065104018,0.9877259701864971,-2.7213107351365498,-2.6226719369933678,-2.825102180913886,-0.08998308948971534,5.391197721312789,-0.013445306667778253,0.49210157971038737,0.7777035274680923,0.9946228256135463,0.7248527065104018,0.9877259701864971,0.9877259701864971,FALSE,ns
Tannerella,0.548741737380453,0.9890377765606096,0.5145980781418686,0.9877619232941379,-2.8596154056010734,-2.725637280801779,-2.9849250101445,-0.24487706180951285,5.0737101941843035,-0.044718645553485245,0.47640000007884215,0.548741737380453,0.9890377765606096,0.5145980781418686,0.9877619232941379,0.9877619232941379,FALSE,ns
Anaerolinea,0.7689257147727818,1,0.6556549080058008,0.9878009058271423,3.417270540020951,3.1771463806235576,3.771644512729918,0.3256007422042049,8.229164969953267,0.03971273423849141,0.47200000009362714,0.7689257147727818,1,0.6556549080058008,0.9878009058271423,0.9878009058271423,FALSE,ns
Acetobacter,0.26672298293691826,0.9879171303582176,0.6922575397675611,1,4.599548743693001,4.622802110830353,4.559826245308999,-0.09141522661339474,7.775766183280565,-0.01120043619489565,0.49090181966639795,0.26672298293691826,0.9879171303582176,0.6922575397675611,1,0.9879171303582176,FALSE,ns
Pseudoxanthomonas,0.70059492010748,0.9928012688089277,0.6689325326528157,0.9882746887619533,-2.6962479234705228,-2.607214625014941,-2.7933974384443303,-0.19727598806183622,5.591303338114982,-0.029693798102019716,0.4813037393145331,0.70059492010748,0.9928012688089277,0.6689325326528157,0.9882746887619533,0.9882746887619533,FALSE,ns
Enhydrobacter,0.6033760719957939,0.9980206501961995,0.5960332846393191,0.9884510838916597,-2.824208563227052,-2.708346621507765,-2.9451901632622643,-0.192351055287868,5.546385981799561,-0.031071574974853227,0.4815036993218624,0.6033760719957939,0.9980206501961995,0.5960332846393191,0.9884510838916597,0.9884510838916597,FALSE,ns
Enterococcus,0.6329493973124988,0.9972745698608363,0.576683541448126,0.9884611525784734,-2.568322156228642,-2.4284477233855624,-2.6998641275275146,-0.23943933411562668,5.9996061267073415,-0.034515084938753715,0.4814000000620862,0.6329493973124988,0.9972745698608363,0.576683541448126,0.9884611525784734,0.9884611525784734,FALSE,ns
Moraxella,0.6828577992163108,0.993883122254305,0.6750731909784621,0.9885358700491159,-2.30315629537881,-2.1932328410755337,-2.4003718322576395,-0.1945450210811348,7.030062815723696,-0.024075939777532227,0.48550289946846104,0.6828577992163108,0.993883122254305,0.6750731909784621,0.9885358700491159,0.9885358700491159,FALSE,ns
