taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Staphylococcus,0.3736946342458851,-0.11809567932151012,0.17192370468189927,0.19591007172921604,2.173607385539482,-0.6028055539928554,0.030716905594521404,0.54773285705323,0.6264524826357029,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.11809567932151012,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Stenotrophomonas,-0.3173077023497131,0.41944775272709117,0.2440783342226184,0.2574245966222206,-1.3000240408896917,1.6294004466971936,0.2011941100415172,0.13848574098956173,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.41944775272709117,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Stenoxybacter,-0.37469416975994263,0.17638903698581138,0.2859381751384894,0.333794238138991,-1.3104027455531804,0.5284364342812996,0.19643974034728773,0.6011454330531611,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17638903698581138,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptococcus,0.24280442927842033,0.17095024751597834,0.17137893953785321,0.1861044962353408,1.4167693529506935,0.9185712917962016,0.15780151918630153,0.3600329396954194,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17095024751597834,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptomyces,0.16777062830618,0.056714037206001995,0.26819309341442865,0.32440347002351194,0.6255590931528218,0.1748256182398157,0.5357809295774939,0.8622535956028915,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.056714037206001995,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Tessaracoccus,-0.18550890288294591,0.03895450099939888,0.2656948633501281,0.332854758029764,-0.6982028201218383,0.11703152819559681,0.4888091887030783,0.9073799931179674,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03895450099939888,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus1,0.00858914138008517,-0.10573937646408811,0.30684745634029353,0.39689832189833485,0.027991567805469506,-0.2664142694238278,0.97783747441189806,0.7915778310438365,0.9997584273133454,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.10573937646408811,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus116,-0.18227604599687358,0.4068408344962573,0.25347642026041334,0.2832886274224934,-0.7191045455415899,1.436135429077778,0.4746226511549503,0.15801802067318885,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4068408344962573,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus123,0.41562454425162815,-0.27384710547910457,0.2412240400370379,0.25359721376491123,1.7229814416001512,-1.0798506080313852,0.08752319238193687,0.28570382417178253,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.27384710547910457,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus125,-0.3295560829722884,0.4234395440769521,0.28307743714407113,0.30570387827189344,-1.164190570245138,1.3851297748350593,0.2563885217793207,0.2078846706380183,0.6794295827151998,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4234395440769521,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus14,-0.4006274217222526,0.022101648056797686,0.33837475246729665,0.38768208248832703,-1.1839755147245288,0.05700972279899771,0.2446210030444508,0.9553373187495146,0.6648673416079945,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.022101648056797686,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus2,-0.09890540355781582,-0.026522304004740135,0.4302278199899826,0.5712737901824876,-0.2298907670827022,-0.046426607452562905,0.8197905140001208,0.963288471539244,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.026522304004740135,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus20,0.025541374640332983,0.012127016207053991,0.25618007726910197,0.29971718753588406,0.09970086242695322,0.0404615307742472,0.9209551106409137,0.9679255993321483,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.012127016207053991,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus3,-0.193960428325721,0.29266377104085267,0.3158061432673909,0.4051058782617275,-0.614175602535686,0.7224377298513819,0.5431874334402553,0.47496552409084325,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.29266377104085267,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus41,-0.16178176986509674,0.17106564549561198,0.27257732816383934,0.26352075975491973,-0.5935261415720305,0.649154342355065,0.5590199356315088,0.5635731005717526,0.8844195996558197,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17106564549561198,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus44,-0.17706317767412955,0.13057382484057625,0.2485375317347523,0.3002319267092078,-0.7124202788941245,0.4349098587607728,0.47933213606057057,0.6658613757092129,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.13057382484057625,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus6,0.0694665378681724,-0.25748235764956917,0.2711961851611847,0.3326389895867698,0.2561486542551665,-0.774059462991497,0.7986208974119616,0.4416185032398484,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.25748235764956917,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus81,0.17024171537891922,-0.33176897754566287,0.29925079610178923,0.4053060550613541,0.5688931077096017,-0.8185640786823197,0.5730614538450997,0.41857376986242567,0.8933016780526554,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.33176897754566287,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Veillonella,0.045357932558184044,-6.943598548771677e-4,0.17802459995699993,0.1989605319338932,0.2547846340850635,-0.003489937668179719,0.799258084845603,0.9972241770550472,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-6.943598548771677e-4,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Wautersiella,0.02096634979417154,-0.06639819222068616,0.25235018286099586,0.311591683034191,0.08308434555690657,-0.21309359599755517,0.9340521535778146,0.8322429712727747,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.06639819222068616,1,FALSE,FALSE,FALSE,FALSE,ns,ns
